"ln_inc_2010"
7.68094520477572
8.29404964010203
8.00636756765025
7.87283617502572
7.71868549519847
8.58173174307139
8.29404964010203
9.12332903049792
6.29465084365582
6.03228651721418
8.22951111896446
8.53699581871242
9.36449107970523
9.02801877611973
8.18404872217694
7.75505310449211
8.51719319141624
6.83876238569692
7.73703466937803
8.77955745588373
8.5972358690417
8.22951111896446
8.37409238533566
8.00636756765025
4.68521291713669
8.54998298273721
7.0838072227625
7.94920912508787
8.00636756765025
8.85366542803745
8.46589989702869
7.79701730502445
7.88858456251144
8.06043481461954
7.68094520477572
7.94920912508787
8.40635469987649
7.1954373819515
8.80487523945396
5.11599584027166
7.41858087833406
7.60090245954208
8.51719319141624
6.50229020139155
8.43018184993797
9.04782144247841
7.68094520477572
7.88858456251144
8.80487523945396
8.51719319141624
8.80487523945396
7.09007683577609
8.65623026176013
7.71868549519847
9.21034037197618
8.48329167341512
8.43018184993797
8.12415060330663
8.37409238533566
9.04290738919076
9.16385130824323
7.88858456251144
8.33487159555978
4.99946195920871
8.44820028505205
7.53636393840451
7.42778840768934
8.43018184993797
7.75505310449211
8.29404964010203
7.60090245954208
8.43018184993797
9.21034037197618
8.25149000445361
6.72543369777412
7.13089883029635
7.46737106691756
8.6569551337914
8.5972358690417
7.94920912508787
7.32613661235685
7.88858456251144
5.8091430208316
8.5972358690417
7.13089883029635
7.41858087833406
8.5972358690417
8.80487523945396
8.51719319141624
5.52146091786225
7.24974796413473
8.72691369600473
7.71868549519847
8.88875674784872
8.22951111896446
7.71868549519847
9.02801877611973
5.11599584027166
8.06043481461954
8.44820028505205
9.36449107970523
6.62007320653036
8.33487159555978
6.98779802421577
8.11172805889401
7.41858087833406
4.60517018598809
7.82404601085629
8.207038285307
4.75932084401708
8.67134389914528
2.81341067861306
8.33487159555978
7.41858087833406
7.83827756101092
8.74033674273045
7.13089883029635
7.46737106691756
7.60090245954208
7.57558465155779
7.21933699655509
8.50038603999604
6.62007320653036
7.25606194452792
7.79014449285518
7.41858087833406
8.08641027532378
5.64662409671928
8.18404872217694
7.13089883029635
7.41356838546133
7.85683580217726
8.03376651544478
8.9226582995244
6.88644653881912
6.39692965521615
8.33487159555978
8.22951111896446
8.18903628639874
8.24931374626064
7.91935619066062
5.52146091786225
9.45980120624251
7.3132203870903
8.207038285307
8.16049446092229
8.51719319141624
7.03291845783918
7.79014449285518
8.74033674273045
7.13089883029635
4.42284865971171
8.87719590273689
8.64235630564782
8.33487159555978
7.46737106691756
8.46589989702869
9.43348392329039
8.74033674273045
8.69951474821019
7.64172441499983
7.41858087833406
8.72691369600473
7.3132203870903
7.91935619066062
7.25606194452792
7.64172441499983
8.11172805889401
